"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"3522505";"Itapevi (SP)";"217005"
"3522604";"Itapira (SP)";"72048"
"3522653";"Itapirapuã Paulista (SP)";"4081"
"3522703";"Itápolis (SP)";"41920"
"3522802";"Itaporanga (SP)";"15064"
"3522901";"Itapuí (SP)";"13023"
"3523008";"Itapura (SP)";"4629"
"3523107";"Itaquaquecetuba (SP)";"344558"
"3523206";"Itararé (SP)";"49818"
"3523305";"Itariri (SP)";"16441"
"3523404";"Itatiba (SP)";"109907"
"3523503";"Itatinga (SP)";"19297"
"3523602";"Itirapina (SP)";"16709"
"3523701";"Itirapuã (SP)";"6232"
"3523800";"Itobi (SP)";"7807"
"3523909";"Itu (SP)";"163882"
"3524006";"Itupeva (SP)";"51082"
"3524105";"Ituverava (SP)";"40552"
"3524204";"Jaborandi (SP)";"6846"
"3524303";"Jaboticabal (SP)";"75041"
"3524402";"Jacareí (SP)";"223064"
"3524501";"Jaci (SP)";"6233"
"3524600";"Jacupiranga (SP)";"17801"
"3524709";"Jaguariúna (SP)";"49497"
"3524808";"Jales (SP)";"48724"
"3524907";"Jambeiro (SP)";"5868"
"3525003";"Jandira (SP)";"116041"
"3525102";"Jardinópolis (SP)";"40640"
"3525201";"Jarinu (SP)";"26353"
"3525300";"Jaú (SP)";"140077"
"3525409";"Jeriquara (SP)";"3230"
"3525508";"Joanópolis (SP)";"12492"
"3525607";"João Ramalho (SP)";"4361"
"3525706";"José Bonifácio (SP)";"34846"
"3525805";"Júlio Mesquita (SP)";"4639"
"3525854";"Jumirim (SP)";"3042"
"3525904";"Jundiaí (SP)";"393920"
"3526001";"Junqueirópolis (SP)";"19765"
"3526100";"Juquiá (SP)";"19535"
"3526209";"Juquitiba (SP)";"30239"
"3526308";"Lagoinha (SP)";"4966"
"3526407";"Laranjal Paulista (SP)";"26853"
"3526506";"Lavínia (SP)";"9995"
"3526605";"Lavrinhas (SP)";"6950"
"3526704";"Leme (SP)";"97505"
"3526803";"Lençóis Paulista (SP)";"65026"
"3526902";"Limeira (SP)";"291748"
"3527009";"Lindóia (SP)";"7265"
"3527108";"Lins (SP)";"75117"
"3527207";"Lorena (SP)";"86337"
"3527256";"Lourdes (SP)";"2227"
"3527306";"Louveira (SP)";"41700"
"3527405";"Lucélia (SP)";"20918"
"3527504";"Lucianópolis (SP)";"2345"
"3527603";"Luís Antônio (SP)";"12704"
"3527702";"Luiziânia (SP)";"5384"
"3527801";"Lupércio (SP)";"4523"
"3527900";"Lutécia (SP)";"2754"
"3528007";"Macatuba (SP)";"16909"
"3528106";"Macaubal (SP)";"7978"
"3528205";"Macedônia (SP)";"3756"
"3528304";"Magda (SP)";"3246"
"3528403";"Mairinque (SP)";"45436"
"3528502";"Mairiporã (SP)";"88883"
"3528601";"Manduri (SP)";"9464"
"3528700";"Marabá Paulista (SP)";"5251"
"3528809";"Maracaí (SP)";"13842"
"3528858";"Marapoama (SP)";"2818"
"3528908";"Mariápolis (SP)";"4057"
"3529005";"Marília (SP)";"228618"
"3529104";"Marinópolis (SP)";"2160"
"3529203";"Martinópolis (SP)";"25473"
"3529302";"Matão (SP)";"80528"
"3529401";"Mauá (SP)";"444136"
"3529500";"Mendonça (SP)";"5014"
"3529609";"Meridiano (SP)";"3934"
"3529658";"Mesópolis (SP)";"1935"
"3529708";"Miguelópolis (SP)";"21471"
"3529807";"Mineiros do Tietê (SP)";"12583"
"3529906";"Miracatu (SP)";"20790"
"3530003";"Mira Estrela (SP)";"2968"
"3530102";"Mirandópolis (SP)";"28758"
"3530201";"Mirante do Paranapanema (SP)";"17820"
"3530300";"Mirassol (SP)";"56910"
"3530409";"Mirassolândia (SP)";"4574"
"3530508";"Mococa (SP)";"68590"
"3530607";"Mogi das Cruzes (SP)";"414907"
"3530706";"Mogi Guaçu (SP)";"144963"
"3530805";"Mogi Mirim (SP)";"90558"
"3530904";"Mombuca (SP)";"3411"
"3531001";"Monções (SP)";"2219"
"3531100";"Mongaguá (SP)";"50641"
"3531209";"Monte Alegre do Sul (SP)";"7593"
"3531308";"Monte Alto (SP)";"48907"
"3531407";"Monte Aprazível (SP)";"23294"
"3531506";"Monte Azul Paulista (SP)";"19376"
"3531605";"Monte Castelo (SP)";"4187"
"3531704";"Monteiro Lobato (SP)";"4381"
"3531803";"Monte Mor (SP)";"53488"
"3531902";"Morro Agudo (SP)";"30991"
"3532009";"Morungaba (SP)";"12621"
"3532058";"Motuca (SP)";"4534"
"3532108";"Murutinga do Sul (SP)";"4375"
"3532157";"Nantes (SP)";"2905"
"3532207";"Narandiba (SP)";"4564"
"3532306";"Natividade da Serra (SP)";"6821"
"3532405";"Nazaré Paulista (SP)";"17451"
"3532504";"Neves Paulista (SP)";"9017"
"3532603";"Nhandeara (SP)";"11203"
"3532702";"Nipoã (SP)";"4669"
"3532801";"Nova Aliança (SP)";"6367"
"3532827";"Nova Campina (SP)";"9100"
"3532843";"Nova Canaã Paulista (SP)";"2087"
"3532868";"Nova Castilho (SP)";"1195"
"3532900";"Nova Europa (SP)";"10108"
"3533007";"Nova Granada (SP)";"20346"
"3533106";"Nova Guataporanga (SP)";"2270"
"3533205";"Nova Independência (SP)";"3423"
"3533254";"Novais (SP)";"5089"
"3533304";"Nova Luzitânia (SP)";"3728"
"3533403";"Nova Odessa (SP)";"55229"
"3533502";"Novo Horizonte (SP)";"38828"
"3533601";"Nuporanga (SP)";"7164"
"3533700";"Ocauçu (SP)";"4296"
"3533809";"Óleo (SP)";"2676"
"3533908";"Olímpia (SP)";"52650"
"3534005";"Onda Verde (SP)";"4128"
"3534104";"Oriente (SP)";"6366"
"3534203";"Orindiúva (SP)";"6244"
"3534302";"Orlândia (SP)";"42020"
"3534401";"Osasco (SP)";"691652"
"3534500";"Oscar Bressane (SP)";"2614"
"3534609";"Osvaldo Cruz (SP)";"32229"
"3534708";"Ourinhos (SP)";"108674"
"3534757";"Ouroeste (SP)";"9215"
"3534807";"Ouro Verde (SP)";"8216"
"3534906";"Pacaembu (SP)";"13829"
"3535002";"Palestina (SP)";"11904"
"3535101";"Palmares Paulista (SP)";"11922"
"3535200";"Palmeira d'Oeste (SP)";"9700"
"3535309";"Palmital (SP)";"21987"
"3535408";"Panorama (SP)";"15288"
"3535507";"Paraguaçu Paulista (SP)";"44310"
"3535606";"Paraibuna (SP)";"18040"
"3535705";"Paraíso (SP)";"6207"
"3535804";"Paranapanema (SP)";"18965"
"3535903";"Paranapuã (SP)";"3983"
"3536000";"Parapuã (SP)";"11124"
"3536109";"Pardinho (SP)";"5979"
"3536208";"Pariquera-Açu (SP)";"19239"
"3536257";"Parisi (SP)";"2118"
"3536307";"Patrocínio Paulista (SP)";"13821"
"3536406";"Paulicéia (SP)";"6807"
"3536505";"Paulínia (SP)";"92668"
"3536570";"Paulistânia (SP)";"1836"
"3536604";"Paulo de Faria (SP)";"8893"
"3536703";"Pederneiras (SP)";"44073"
"3536802";"Pedra Bela (SP)";"6009"
"3536901";"Pedranópolis (SP)";"2595"
"3537008";"Pedregulho (SP)";"16382"
"3537107";"Pedreira (SP)";"44509"
"3537156";"Pedrinhas Paulista (SP)";"3054"
"3537206";"Pedro de Toledo (SP)";"10791"
"3537305";"Penápolis (SP)";"61371"
"3537404";"Pereira Barreto (SP)";"25742"
"3537503";"Pereiras (SP)";"8006"
"3537602";"Peruíbe (SP)";"63815"
"3537701";"Piacatu (SP)";"5626"
"3537800";"Piedade (SP)";"54323"
"3537909";"Pilar do Sul (SP)";"27880"
"3538006";"Pindamonhangaba (SP)";"157062"
"3538105";"Pindorama (SP)";"16013"
"3538204";"Pinhalzinho (SP)";"14067"
"3538303";"Piquerobi (SP)";"3665"
"3538501";"Piquete (SP)";"14278"
"3538600";"Piracaia (SP)";"26371"
"3538709";"Piracicaba (SP)";"385287"
"3538808";"Piraju (SP)";"29532"
"3538907";"Pirajuí (SP)";"24098"
"3539004";"Pirangi (SP)";"11112"
"3539103";"Pirapora do Bom Jesus (SP)";"17091"
"3539202";"Pirapozinho (SP)";"26146"
"3539301";"Pirassununga (SP)";"73656"
"3539400";"Piratininga (SP)";"12839"
"3539509";"Pitangueiras (SP)";"37499"
"3539608";"Planalto (SP)";"4808"
"3539707";"Platina (SP)";"3378"
"3539806";"Poá (SP)";"112015"
"3539905";"Poloni (SP)";"5726"
"3540002";"Pompéia (SP)";"21060"
"3540101";"Pongaí (SP)";"3537"
"3540200";"Pontal (SP)";"44236"
"3540259";"Pontalinda (SP)";"4341"
"3540309";"Pontes Gestal (SP)";"2593"
"3540408";"Populina (SP)";"4299"
"3540507";"Porangaba (SP)";"9021"
"3540606";"Porto Feliz (SP)";"51320"
"3540705";"Porto Ferreira (SP)";"54056"
"3540754";"Potim (SP)";"21501"
"3540804";"Potirendaba (SP)";"16401"
"3540853";"Pracinha (SP)";"3315"
"3540903";"Pradópolis (SP)";"19077"
"3541000";"Praia Grande (SP)";"287967"
"3541059";"Pratânia (SP)";"4912"
"3541109";"Presidente Alves (SP)";"4205"
"3541208";"Presidente Bernardes (SP)";"13724"
"3541307";"Presidente Epitácio (SP)";"43155"
"3541406";"Presidente Prudente (SP)";"218960"
"3541505";"Presidente Venceslau (SP)";"39265"
"3541604";"Promissão (SP)";"37985"
"3541653";"Quadra (SP)";"3489"
"3541703";"Quatá (SP)";"13501"
"3541802";"Queiroz (SP)";"3060"
"3541901";"Queluz (SP)";"12234"
"3542008";"Quintana (SP)";"6339"
"3542107";"Rafard (SP)";"8952"
"3542206";"Rancharia (SP)";"29732"
"3542305";"Redenção da Serra (SP)";"3952"
"3542404";"Regente Feijó (SP)";"19468"
"3542503";"Reginópolis (SP)";"8218"
"3542602";"Registro (SP)";"56123"
"3542701";"Restinga (SP)";"7054"
"3542800";"Ribeira (SP)";"3427"
"3542909";"Ribeirão Bonito (SP)";"12750"
"3543006";"Ribeirão Branco (SP)";"18093"
"3543105";"Ribeirão Corrente (SP)";"4510"
"3543204";"Ribeirão do Sul (SP)";"4575"
"3543238";"Ribeirão dos Índios (SP)";"2248"
"3543253";"Ribeirão Grande (SP)";"7667"
"3543303";"Ribeirão Pires (SP)";"118871"
"3543402";"Ribeirão Preto (SP)";"649556"
"3543501";"Riversul (SP)";"6096"
"3543600";"Rifaina (SP)";"3574"
"3543709";"Rincão (SP)";"10768"
"3543808";"Rinópolis (SP)";"10170"
"3543907";"Rio Claro (SP)";"196821"
"3544004";"Rio das Pedras (SP)";"31982"
"3544103";"Rio Grande da Serra (SP)";"47142"
"3544202";"Riolândia (SP)";"11429"
"3544251";"Rosana (SP)";"19156"
"3544301";"Roseira (SP)";"10168"
"3544400";"Rubiácea (SP)";"2917"
"3544509";"Rubinéia (SP)";"3017"
"3544608";"Sabino (SP)";"5452"
"3544707";"Sagres (SP)";"2460"
"3544806";"Sales (SP)";"5853"
"3544905";"Sales Oliveira (SP)";"11225"
"3545001";"Salesópolis (SP)";"16462"
"3545100";"Salmourão (SP)";"5079"
"3545159";"Saltinho (SP)";"7607"
"3545209";"Salto (SP)";"112052"
"3545308";"Salto de Pirapora (SP)";"42710"
"3545407";"Salto Grande (SP)";"9156"
"3545506";"Sandovalina (SP)";"3974"
"3545605";"Santa Adélia (SP)";"15017"
"3545704";"Santa Albertina (SP)";"5941"
"3545803";"Santa Bárbara d'Oeste (SP)";"188302"
"3546009";"Santa Branca (SP)";"14395"
"3546108";"Santa Clara d'Oeste (SP)";"2141"
"3546207";"Santa Cruz da Conceição (SP)";"4251"
"3546256";"Santa Cruz da Esperança (SP)";"2056"
"3546306";"Santa Cruz das Palmeiras (SP)";"32009"
"3546405";"Santa Cruz do Rio Pardo (SP)";"46092"
"3546504";"Santa Ernestina (SP)";"5701"
"3546603";"Santa Fé do Sul (SP)";"30872"
"3546702";"Santa Gertrudes (SP)";"23793"
"3546801";"Santa Isabel (SP)";"53784"
"3546900";"Santa Lúcia (SP)";"8613"
"3547007";"Santa Maria da Serra (SP)";"5776"
"3547106";"Santa Mercedes (SP)";"2929"
"3547205";"Santana da Ponte Pensa (SP)";"1629"
"3547304";"Santana de Parnaíba (SP)";"120998"
"3547403";"Santa Rita d'Oeste (SP)";"2585"
"3547502";"Santa Rita do Passa Quatro (SP)";"27411"
"3547601";"Santa Rosa de Viterbo (SP)";"25246"
"3547650";"Santa Salete (SP)";"1511"
"3547700";"Santo Anastácio (SP)";"21059"
"3547809";"Santo André (SP)";"704942"
"3547908";"Santo Antônio da Alegria (SP)";"6644"
"3548005";"Santo Antônio de Posse (SP)";"21957"
"3548054";"Santo Antônio do Aracanguá (SP)";"8048"
"3548104";"Santo Antônio do Jardim (SP)";"6078"
"3548203";"Santo Antônio do Pinhal (SP)";"6733"
"3548302";"Santo Expedito (SP)";"2963"
"3548401";"Santópolis do Aguapeí (SP)";"4532"
"3548500";"Santos (SP)";"433153"
"3548609";"São Bento do Sapucaí (SP)";"10831"
"3548708";"São Bernardo do Campo (SP)";"805895"
"3548807";"São Caetano do Sul (SP)";"156362"
"3548906";"São Carlos (SP)";"236457"
"3549003";"São Francisco (SP)";"2864"
"3549102";"São João da Boa Vista (SP)";"87912"
"3549201";"São João das Duas Pontes (SP)";"2624"
"3549250";"São João de Iracema (SP)";"1865"
"3549300";"São João do Pau d'Alho (SP)";"2150"
"3549409";"São Joaquim da Barra (SP)";"49259"
"3549508";"São José da Bela Vista (SP)";"8759"
"3549607";"São José do Barreiro (SP)";"4190"
"3549706";"São José do Rio Pardo (SP)";"54024"
"3549805";"São José do Rio Preto (SP)";"434039"
"3549904";"São José dos Campos (SP)";"673255"
"3549953";"São Lourenço da Serra (SP)";"14874"
"3550001";"São Luiz do Paraitinga (SP)";"10721"
"3550100";"São Manuel (SP)";"40027"
"3550209";"São Miguel Arcanjo (SP)";"32621"
"3550308";"São Paulo (SP)";"11821873"
"3550407";"São Pedro (SP)";"33638"
"3550506";"São Pedro do Turvo (SP)";"7508"
"3550605";"São Roque (SP)";"84460"
"3550704";"São Sebastião (SP)";"80379"
"3550803";"São Sebastião da Grama (SP)";"12394"
"3550902";"São Simão (SP)";"14976"
"3551009";"São Vicente (SP)";"350465"
"3551108";"Sarapuí (SP)";"9628"
"3551207";"Sarutaiá (SP)";"3707"
"3551306";"Sebastianópolis do Sul (SP)";"3252"
"3551405";"Serra Azul (SP)";"12592"
"3551504";"Serrana (SP)";"41728"
"3551603";"Serra Negra (SP)";"27879"
"3551702";"Sertãozinho (SP)";"117539"
"3551801";"Sete Barras (SP)";"13239"
"3551900";"Severínia (SP)";"16482"
"3552007";"Silveiras (SP)";"6083"
"3552106";"Socorro (SP)";"38878"
"3552205";"Sorocaba (SP)";"629231"
"3552304";"Sud Mennucci (SP)";"7691"
"3552403";"Sumaré (SP)";"258556"
"3552502";"Suzano (SP)";"279520"
"3552551";"Suzanápolis (SP)";"3642"
"3552601";"Tabapuã (SP)";"11949"
"3552700";"Tabatinga (SP)";"15590"
"3552809";"Taboão da Serra (SP)";"264352"
"3552908";"Taciba (SP)";"6023"
"3553005";"Taguaí (SP)";"12034"
"3553104";"Taiaçu (SP)";"6153"
"3553203";"Taiúva (SP)";"5606"
"3553302";"Tambaú (SP)";"23159"
"3553401";"Tanabi (SP)";"25199"
"3553500";"Tapiraí (SP)";"8125"
"3553609";"Tapiratiba (SP)";"13091"
"3553658";"Taquaral (SP)";"2814"
"3553708";"Taquaritinga (SP)";"56204"
"3553807";"Taquarituba (SP)";"23083"
"3553856";"Taquarivaí (SP)";"5489"
"3553906";"Tarabai (SP)";"7028"
"3553955";"Tarumã (SP)";"13845"
"3554003";"Tatuí (SP)";"114314"
"3554102";"Taubaté (SP)";"296431"
"3554201";"Tejupá (SP)";"4828"
"3554300";"Teodoro Sampaio (SP)";"22424"
"3554409";"Terra Roxa (SP)";"8969"
"3554508";"Tietê (SP)";"39324"
"3554607";"Timburi (SP)";"2709"
"3554656";"Torre de Pedra (SP)";"2354"
"3554706";"Torrinha (SP)";"9754"
"3554755";"Trabiju (SP)";"1635"
"3554805";"Tremembé (SP)";"43871"
"3554904";"Três Fronteiras (SP)";"5669"
"3554953";"Tuiuti (SP)";"6369"
"3555000";"Tupã (SP)";"65540"
"3555109";"Tupi Paulista (SP)";"14976"
"3555208";"Turiúba (SP)";"2000"
"3555307";"Turmalina (SP)";"1942"
"3555356";"Ubarana (SP)";"5732"
"3555406";"Ubatuba (SP)";"84377"
"3555505";"Ubirajara (SP)";"4637"
"3555604";"Uchoa (SP)";"9885"
"3555703";"União Paulista (SP)";"1712"
"3555802";"Urânia (SP)";"9121"
"3555901";"Uru (SP)";"1252"
"3556008";"Urupês (SP)";"13345"
"3556107";"Valentim Gentil (SP)";"12012"
"3556206";"Valinhos (SP)";"116308"
"3556305";"Valparaíso (SP)";"24323"
"3556354";"Vargem (SP)";"9550"
"3556404";"Vargem Grande do Sul (SP)";"41279"
"3556453";"Vargem Grande Paulista (SP)";"47013"
"3556503";"Várzea Paulista (SP)";"114170"
"3556602";"Vera Cruz (SP)";"11032"
"3556701";"Vinhedo (SP)";"69845"
"3556800";"Viradouro (SP)";"18191"
"3556909";"Vista Alegre do Alto (SP)";"7652"
"3556958";"Vitória Brasil (SP)";"1809"
"3557006";"Votorantim (SP)";"115585"
"3557105";"Votuporanga (SP)";"89715"
"3557154";"Zacarias (SP)";"2509"
"3557204";"Chavantes (SP)";"12480"
"3557303";"Estiva Gerbi (SP)";"10669"
"4100103";"Abatiá (PR)";"7881"
"4100202";"Adrianópolis (PR)";"6416"
"4100301";"Agudos do Sul (PR)";"8797"
"4100400";"Almirante Tamandaré (PR)";"110256"
"4100459";"Altamira do Paraná (PR)";"3754"
"4100509";"Altônia (PR)";"21489"
"4100608";"Alto Paraná (PR)";"14334"
"4100707";"Alto Piquiri (PR)";"10350"
"4100806";"Alvorada do Sul (PR)";"10869"
"4100905";"Amaporã (PR)";"5815"
"4101002";"Ampére (PR)";"18281"
"4101051";"Anahy (PR)";"2929"
"4101101";"Andirá (PR)";"20988"
"4101150";"Ângulo (PR)";"2954"
"4101200";"Antonina (PR)";"19412"
"4101309";"Antônio Olinto (PR)";"7567"
"4101408";"Apucarana (PR)";"128058"
"4101507";"Arapongas (PR)";"112198"
"4101606";"Arapoti (PR)";"27170"
"4101655";"Arapuã (PR)";"3513"
"4101705";"Araruna (PR)";"13926"
"4101804";"Araucária (PR)";"129209"
"4101853";"Ariranha do Ivaí (PR)";"2421"
"4101903";"Assaí (PR)";"16436"
"4102000";"Assis Chateaubriand (PR)";"33988"
"4102109";"Astorga (PR)";"25745"
"4102208";"Atalaia (PR)";"4010"
"4102307";"Balsa Nova (PR)";"12059"
"4102406";"Bandeirantes (PR)";"32800"
"4102505";"Barbosa Ferraz (PR)";"12683"
"4102604";"Barracão (PR)";"10143"
"4102703";"Barra do Jacaré (PR)";"2813"
"4102752";"Bela Vista da Caroba (PR)";"3926"
"4102802";"Bela Vista do Paraíso (PR)";"15565"
"4102901";"Bituruna (PR)";"16416"
"4103008";"Boa Esperança (PR)";"4559"
"4103024";"Boa Esperança do Iguaçu (PR)";"2763"
"4103040";"Boa Ventura de São Roque (PR)";"6702"
"4103057";"Boa Vista da Aparecida (PR)";"8028"
"4103107";"Bocaiúva do Sul (PR)";"11826"
"4103156";"Bom Jesus do Sul (PR)";"3824"
"4103206";"Bom Sucesso (PR)";"6866"
"4103222";"Bom Sucesso do Sul (PR)";"3372"
"4103305";"Borrazópolis (PR)";"7724"
"4103354";"Braganey (PR)";"5799"
"4103370";"Brasilândia do Sul (PR)";"3136"
"4103404";"Cafeara (PR)";"2833"
"4103453";"Cafelândia (PR)";"16020"
"4103479";"Cafezal do Sul (PR)";"4334"
"4103503";"Califórnia (PR)";"8423"
"4103602";"Cambará (PR)";"24928"
"4103701";"Cambé (PR)";"102222"
"4103800";"Cambira (PR)";"7603"
"4103909";"Campina da Lagoa (PR)";"15463"
"4103958";"Campina do Simão (PR)";"4130"
"4104006";"Campina Grande do Sul (PR)";"41060"
"4104055";"Campo Bonito (PR)";"4361"
"4104105";"Campo do Tenente (PR)";"7550"
"4104204";"Campo Largo (PR)";"120730"
"4104253";"Campo Magro (PR)";"26755"
"4104303";"Campo Mourão (PR)";"91648"
"4104402";"Cândido de Abreu (PR)";"16633"
"4104428";"Candói (PR)";"15657"
"4104451";"Cantagalo (PR)";"13396"
"4104501";"Capanema (PR)";"19182"
"4104600";"Capitão Leônidas Marques (PR)";"15592"
"4104659";"Carambeí (PR)";"20863"
"4104709";"Carlópolis (PR)";"14239"
"4104808";"Cascavel (PR)";"305615"
"4104907";"Castro (PR)";"70086"
"4105003";"Catanduvas (PR)";"10467"
"4105102";"Centenário do Sul (PR)";"11382"
"4105201";"Cerro Azul (PR)";"17619"
"4105300";"Céu Azul (PR)";"11528"
"4105409";"Chopinzinho (PR)";"20077"
"4105508";"Cianorte (PR)";"75360"
"4105607";"Cidade Gaúcha (PR)";"11800"
"4105706";"Clevelândia (PR)";"17501"
"4105805";"Colombo (PR)";"227220"
"4105904";"Colorado (PR)";"23402"
"4106001";"Congonhinhas (PR)";"8648"
"4106100";"Conselheiro Mairinck (PR)";"3794"
"4106209";"Contenda (PR)";"17067"
"4106308";"Corbélia (PR)";"16954"
"4106407";"Cornélio Procópio (PR)";"48420"
"4106456";"Coronel Domingos Soares (PR)";"7525"
"4106506";"Coronel Vivida (PR)";"22035"
"4106555";"Corumbataí do Sul (PR)";"3887"
"4106571";"Cruzeiro do Iguaçu (PR)";"4383"
"4106605";"Cruzeiro do Oeste (PR)";"21107"
"4106704";"Cruzeiro do Sul (PR)";"4656"
"4106803";"Cruz Machado (PR)";"18702"
"4106852";"Cruzmaltina (PR)";"3185"
"4106902";"Curitiba (PR)";"1848946"
"4107009";"Curiúva (PR)";"14620"
"4107108";"Diamante do Norte (PR)";"5540"
"4107124";"Diamante do Sul (PR)";"3583"
"4107157";"Diamante D'Oeste (PR)";"5223"
"4107207";"Dois Vizinhos (PR)";"38385"
"4107256";"Douradina (PR)";"8007"
"4107306";"Doutor Camargo (PR)";"6024"
"4107405";"Enéas Marques (PR)";"6223"
"4107504";"Engenheiro Beltrão (PR)";"14298"
"4107520";"Esperança Nova (PR)";"1946"
"4107538";"Entre Rios do Oeste (PR)";"4202"
"4107546";"Espigão Alto do Iguaçu (PR)";"4642"
"4107553";"Farol (PR)";"3456"
"4107603";"Faxinal (PR)";"17006"
"4107652";"Fazenda Rio Grande (PR)";"89037"
"4107702";"Fênix (PR)";"4917"
"4107736";"Fernandes Pinheiro (PR)";"6008"
"4107751";"Figueira (PR)";"8364"
"4107801";"Floraí (PR)";"5149"
"4107850";"Flor da Serra do Sul (PR)";"4822"
"4107900";"Floresta (PR)";"6324"
"4108007";"Florestópolis (PR)";"11328"
"4108106";"Flórida (PR)";"2650"
"4108205";"Formosa do Oeste (PR)";"7468"
"4108304";"Foz do Iguaçu (PR)";"263508"
"4108320";"Francisco Alves (PR)";"6483"
"4108403";"Francisco Beltrão (PR)";"84437"
"4108452";"Foz do Jordão (PR)";"5346"
"4108502";"General Carneiro (PR)";"14039"
"4108551";"Godoy Moreira (PR)";"3315"
"4108601";"Goioerê (PR)";"29743"
"4108650";"Goioxim (PR)";"7590"
"4108700";"Grandes Rios (PR)";"6515"
"4108809";"Guaíra (PR)";"32190"
"4108908";"Guairaçá (PR)";"6468"
"4108957";"Guamiranga (PR)";"8343"
"4109005";"Guapirama (PR)";"3968"
"4109104";"Guaporema (PR)";"2289"
"4109203";"Guaraci (PR)";"5373"
"4109302";"Guaraniaçu (PR)";"14372"
"4109401";"Guarapuava (PR)";"175779"
"4109500";"Guaraqueçaba (PR)";"8012"
"4109609";"Guaratuba (PR)";"34338"
"4109658";"Honório Serpa (PR)";"5902"
"4109708";"Ibaiti (PR)";"30242"
"4109757";"Ibema (PR)";"6306"
"4109807";"Ibiporã (PR)";"51255"
"4109906";"Icaraíma (PR)";"8809"
"4110003";"Iguaraçu (PR)";"4205"
"4110052";"Iguatu (PR)";"2299"
"4110078";"Imbaú (PR)";"12087"
"4110102";"Imbituva (PR)";"30359"
"4110201";"Inácio Martins (PR)";"11282"
"4110300";"Inajá (PR)";"3100"
"4110409";"Indianópolis (PR)";"4456"
"4110508";"Ipiranga (PR)";"14809"
"4110607";"Iporã (PR)";"15078"
"4110656";"Iracema do Oeste (PR)";"2564"
"4110706";"Irati (PR)";"58957"
"4110805";"Iretama (PR)";"10773"
"4110904";"Itaguajé (PR)";"4659"
"4110953";"Itaipulândia (PR)";"9869"
"4111001";"Itambaracá (PR)";"6887"
"4111100";"Itambé (PR)";"6173"
"4111209";"Itapejara d'Oeste (PR)";"11211"
"4111258";"Itaperuçu (PR)";"25974"
"4111308";"Itaúna do Sul (PR)";"3476"
"4111407";"Ivaí (PR)";"13451"
